id,cost,status
4743,2000000,0
4744,2000000,0
4745,2000000,0
4746,10147994,0
4747,10147994,0
4748,18144432,0
4749,18912238,0
4750,18912238,0
4751,18912238,0
4752,18911718,0
4753,19896338,0
4754,21183720,0
4755,21183720,0
4756,20296570,0
4757,20296570,0
4758,21014820,0
4759,21014820,0
4760,17995208,0
4761,17995208,0
4762,18854406,0
4763,24470474,0
4764,24470474,0
4765,18708336,0
4766,16586848,0
4767,9269316,0
4768,10825597,0
4769,12515569,0
4770,12515569,0
4771,10637197,0
4772,10637197,0
4773,9332813,0
4774,0,0
4775,0,0
4776,0,0
4777,0,0
4778,0,0
4779,0,0
4780,2000000,0
4781,2000000,0
4782,2000000,0
4783,2000000,0
4784,0,0
4785,2000000,0
4786,2000000,0
4787,10444726,0
4788,10444726,0
4789,17028032,0
4790,17041456,0
4791,33488018,0
4792,33488018,0
4793,31198836,0
4794,12372183,0
4795,16597050,0
4796,15816618,0
4797,17674102,0
4798,17674102,0
4799,2000000,0
4800,2000000,0
4801,2000000,0
4802,2000000,0
4803,11194767,0
4804,11194767,0
4805,10147994,0
4806,14390215,0
4807,18912238,0
4808,18912238,0
4809,20103364,0
4810,20103364,0
4811,19896338,0
4812,21183720,0
4813,21183720,0
4814,20296570,0
4815,20296570,0
4816,19569006,0
4817,17995208,0
4818,17995208,0
4819,16195312,0
4820,21208544,0
4821,24470474,0
4822,24470474,0
4823,16586848,0
4824,16586848,0
4825,12378183,0
4826,12515569,0
4827,12515569,0
4828,12515569,0
4829,10637197,0
4830,10637197,0
4831,0,0
4832,0,0
4833,0,0
4834,0,0
4835,0,0
4836,2000000,0
4837,0,0
4838,0,0
4839,0,0
4840,2000000,0
4841,2000000,0
4842,0,0
4843,10444726,0
4844,10444726,0
4845,15726169,0
4846,17028032,0
4847,33488018,0
4848,33488018,0
4849,31198836,0
4850,12372183,0
4851,16597050,0
4852,15816618,0
4853,15816618,0
4854,17674102,0
4855,17674102,0
4856,2000000,0
4857,2000000,0
4858,2000000,0
4859,11194767,0
4860,11194767,0
4861,10147994,0
4862,14390215,0
4863,18912238,0
4864,18912238,0
4865,18912238,0
4866,20103364,0
4867,20103364,0
4868,21183720,0
4869,21183720,0
4870,20782376,0
4871,20296570,0
4872,19569006,0
4873,19569006,0
4874,17995208,0
4875,17995208,0
4876,18854406,0
4877,21208544,0
4878,24470474,0
4879,16586848,0
4880,16586848,0
4881,12378183,0
4882,12378183,0
4883,12515569,0
4884,0,0
4885,10637197,0
4886,10637197,0
4887,9332813,0
4888,0,0
4889,0,0
4890,0,0
4891,0,0
4892,0,0
4893,0,0
4894,0,0
4895,0,0
4896,0,0
4897,2000000,0
4898,0,0
4899,0,0
4900,2000000,0
4901,0,0
4902,2000000,0
4903,10444726,0
4904,11747848,0
4905,18165500,0
4906,19467540,0
4907,19467540,0
4908,19406422,0
4909,18828720,0
4910,12372183,0
4911,15816618,0
4912,15816618,0
4913,17674102,0
4914,17674102,0
4915,2000000,0
4916,2000000,0
4917,2000000,0
4918,2000000,0
4919,11194767,0
4920,11194767,0
4921,10147994,0
4922,18381100,0
4923,18912238,0
4924,19124186,0
4925,20103364,0
4926,20103364,0
4927,21073544,0
4928,21183720,0
4929,20782376,0
4930,20782376,0
4931,20296570,0
4932,19569006,0
4933,13080536,0
4934,15814936,0
4935,16195312,0
4936,10181268,0
4937,10181268,0
4938,10181268,0
4939,14938414,0
4940,14938414,0
4941,12378183,0
4942,12378183,0
4943,0,0
4944,10637197,0
4945,10637197,0
4946,0,0
4947,2000000,0
4948,0,0
4949,0,0
4950,0,0
4951,2000000,0
4952,10444726,0
4953,11747848,0
4954,18165500,0
4955,17028032,0
4956,19467540,0
4957,19467540,0
4958,18828720,0
4959,12372183,0
4960,12681815,0
4961,15816618,0
4962,17674102,0
4963,17674102,0
4964,17674102,0
4965,2000000,0
4966,2000000,0
4967,2000000,0
4968,11194767,0
4969,11194767,0
4970,10147994,0
4971,18381100,0
4972,18912238,0
4973,18912238,0
4974,19124186,0
4975,20103364,0
4976,21073544,0
4977,21183720,0
4978,20782376,0
4979,20782376,0
4980,20296570,0
4981,19569006,0
4982,13080536,0
4983,15814936,0
4984,16195312,0
4985,16195312,0
4986,10181268,0
4987,10181268,0
4988,2000000,0
4989,14938414,0
4990,12378183,0
4991,12378183,0
4992,0,0
4993,10637197,0
4994,10637197,0
4995,9177300,0
4996,0,0
4997,0,0
4998,0,0
4999,0,0
5000,0,0
5001,2000000,0
5002,2000000,0
5003,0,0
5004,0,0
5005,0,0
5006,2000000,0
5007,2000000,0
5008,12837133,0
5009,19815346,0
5010,19880374,0
5011,19467540,0
5012,19467540,0
5013,19467540,0
5014,18828720,0
5015,12681815,0
5016,19188734,0
5017,21098404,0
5018,17674102,0
5019,19062244,0
5020,19062244,0
5021,2000000,0
5022,12258765,0
5023,13318264,0
5024,13318264,0
5025,19092878,0
5026,19092878,0
5027,18381100,0
5028,20969102,0
5029,20969102,0
5030,19124186,0
5031,20103364,0
5032,21300510,0
5033,21183720,0
5034,20782376,0
5035,20782376,0
5036,20296570,0
5037,22741544,0
5038,17866200,0
5039,23986886,0
5040,16195312,0
5041,10181268,0
5042,10181268,0
5043,10181268,0
5044,14938414,0
5045,14938414,0
5046,12378183,0
5047,12378183,0
5048,10241684,0
5049,10241684,0
5050,9177300,0
5051,9177300,0
5052,2000000,0
5053,2000000,0
5054,2000000,0
5055,2000000,0
5056,0,0
5057,2000000,0
5058,0,0
5059,2000000,0
5060,10464183,0
5061,19815346,0
5062,19815346,0
5063,19880374,0
5064,19467540,0
5065,19467540,0
5066,18828720,0
5067,12681815,0
5068,12681815,0
5069,19188734,0
5070,21098404,0
5071,17674102,0
5072,19062244,0
5073,19062244,0
5074,12258765,0
5075,13318264,0
5076,13318264,0
5077,11194767,0
5078,19092878,0
5079,19092878,0
5080,20969102,0
5081,20969102,0
5082,19124186,0
5083,20103364,0
5084,21300510,0
5085,21183720,0
5086,20782376,0
5087,20782376,0
5088,20296570,0
5089,22741544,0
5090,17866200,0
5091,23606300,0
5092,23986886,0
5093,16195312,0
5094,10181268,0
5095,10181268,0
5096,9956246,0
5097,14938414,0
5098,12378183,0
5099,12378183,0
5100,0,0
5101,0,0
5102,10241684,0
5103,10241684,0
5104,9177300,0
5105,2000000,0
5106,2000000,0
5107,2000000,0
5108,2000000,0
5109,0,0
5110,0,0
5111,0,0
5112,0,0
5113,2000000,0
5114,12837133,0
5115,19815346,0
5116,20820074,0
5117,19467540,0
5118,19467540,0
5119,19467540,0
5120,18828720,0
5121,16501578,0
5122,19188734,0
5123,21098404,0
5124,17674102,0
5125,19062244,0
5126,19062244,0
5127,2000000,0
5128,12258765,0
5129,13318264,0
5130,16449744,0
5131,19092878,0
5132,19092878,0
5133,19092878,0
5134,20969102,0
5135,20969102,0
5136,19124186,0
5137,21300510,0
5138,21312496,0
5139,20782376,0
5140,20782376,0
5141,20782376,0
5142,18449804,0
5143,22741544,0
5144,17866200,0
5145,23986886,0
5146,12490243,0
5147,10181268,0
5148,10181268,0
5149,10181268,0
5150,9956246,0
5151,14938414,0
5152,12378183,0
5153,0,0
5154,0,0
5155,0,0
5156,0,0
5157,2000000,0
5158,0,0
5159,0,0
5160,0,0
5161,2000000,0
5162,0,0
5163,0,0
5164,10464183,0
5165,19815346,0
5166,19815346,0
5167,20820074,0
5168,19467540,0
5169,19467540,0
5170,18828720,0
5171,12933348,0
5172,16501578,0
5173,19188734,0
5174,21098404,0
5175,17674102,0
5176,19062244,0
5177,19062244,0
5178,12258765,0
5179,13318264,0
5180,13318264,0
5181,16449744,0
5182,19092878,0
5183,19092878,0
5184,20969102,0
5185,20969102,0
5186,19124186,0
5187,21300510,0
5188,21300510,0
5189,21312496,0
5190,20782376,0
5191,20782376,0
5192,18449804,0
5193,22741544,0
5194,17866200,0
5195,23606300,0
5196,23986886,0
5197,12490243,0
5198,10181268,0
5199,10181268,0
5200,9956246,0
5201,14938414,0
5202,14019400,0
5203,0,0
5204,0,0
5205,2000000,0
5206,2000000,0
5207,0,0
5208,0,0
5209,0,0
5210,0,0
5211,2000000,0
5212,2000000,0
5213,10464183,0
5214,19815346,0
5215,20820074,0
5216,19467540,0
5217,19467540,0
5218,19467540,0
5219,18828720,0
5220,16501578,0
5221,18040268,0
5222,21098404,0
5223,21098404,0
5224,22704084,0
5225,19441952,0
5226,19441952,0
5227,12258765,0
5228,13318264,0
5229,18044556,0
5230,19092878,0
5231,19092878,0
5232,21352182,0
5233,21352182,0
5234,20969102,0
5235,20419740,0
5236,21300510,0
5237,21312496,0
5238,19656620,0
5239,19656620,0
5240,18854340,0
5241,18449804,0
5242,17866200,0
5243,17866200,0
5244,23986886,0
5245,14096451,0
5246,10181268,0
5247,10181268,0
5248,9956246,0
5249,9956246,0
5250,14019400,0
5251,0,0
5252,0,0
5253,2000000,0
5254,0,0
5255,2000000,0
5256,0,0
5257,2000000,0
5258,0,0
5259,0,0
5260,10464183,0
5261,19815346,0
5262,19815346,0
5263,20820074,0
5264,19467540,0
5265,19467540,0
5266,18828720,0
5267,12933348,0
5268,16501578,0
5269,18040268,0
5270,21098404,0
5271,22704084,0
5272,22704084,0
5273,19441952,0
5274,19441952,0
5275,13318264,0
5276,13318264,0
5277,18044556,0
5278,19092878,0
5279,21352182,0
5280,21352182,0
5281,20969102,0
5282,20419740,0
5283,21300510,0
5284,21300510,0
5285,21312496,0
5286,19656620,0
5287,19656620,0
5288,18449804,0
5289,17056938,0
5290,17866200,0
5291,23606300,0
5292,23986886,0
5293,14096451,0
5294,10181268,0
5295,8344500,0
5296,9956246,0
5297,9956246,0
5298,14019400,0
5299,2000000,0
5300,0,0
5301,2000000,0
5302,2000000,0
5303,0,0
5304,2000000,0
5305,2000000,0
5306,10464183,0
5307,19412860,0
5308,19412860,0
5309,17298120,0
5310,10710567,0
5311,10710567,0
5312,12933348,0
5313,16501578,0
5314,18040268,0
5315,18040268,0
5316,21573870,0
5317,22704084,0
5318,22704084,0
5319,19441952,0
5320,16262203,0
5321,13318264,0
5322,18044556,0
5323,18044556,0
5324,21222436,0
5325,22058922,0
5326,22058922,0
5327,22058922,0
5328,21016680,0
5329,21300510,0
5330,21300510,0
5331,19656620,0
5332,19656620,0
5333,18854340,0
5334,12271274,0
5335,17056938,0
5336,12508325,0
5337,14096451,0
5338,14096451,0
5339,12889160,0
5340,8344500,0
5341,9029713,0
5342,9956246,0
5343,14019400,0
5344,0,0
5345,0,0
5346,0,0
5347,0,0
5348,0,0
5349,10464183,0
5350,19412860,0
5351,19412860,0
5352,19412860,0
5353,17298120,0
5354,10710567,0
5355,12933348,0
5356,12933348,0
5357,16501578,0
5358,18040268,0
5359,21573870,0
5360,22704084,0
5361,22704084,0
5362,19441952,0
5363,19441952,0
5364,16262203,0
5365,13318264,0
5366,18044556,0
5367,21222436,0
5368,22058922,0
5369,22058922,0
5370,22058922,0
5371,21016680,0
5372,21300510,0
5373,21300510,0
5374,20083032,0
5375,19656620,0
5376,18854340,0
5377,13131405,0
5378,17056938,0
5379,17056938,0
5380,12508325,0
5381,14096451,0
5382,14096451,0
5383,12889160,0
5384,8344500,0
5385,9956246,0
5386,11509574,0
5387,14019400,0
5388,0,0
5389,0,0
5390,0,0
5391,0,0
5392,0,0
5393,2000000,0
5394,13905105,0
5395,10464183,0
5396,19412860,0
5397,19412860,0
5398,17298120,0
5399,10710567,0
5400,13659137,0
5401,13659137,0
5402,16566277,0
5403,18040268,0
5404,18040268,0
5405,21573870,0
5406,22704084,0
5407,23191150,0
5408,23191150,0
5409,16262203,0
5410,16262203,0
5411,18044556,0
5412,18044556,0
5413,21720948,0
5414,22058922,0
5415,22058922,0
5416,22058922,0
5417,21016680,0
5418,20982074,0
5419,20982074,0
5420,18324180,0
5421,20386004,0
5422,21710750,0
5423,21710750,0
5424,19407208,0
5425,12508325,0
5426,14096451,0
5427,12889160,0
5428,13355979,0
5429,13355979,0
5430,13355979,0
5431,10553332,0
5432,11509574,0
5433,0,0
5434,2000000,0
5435,0,0
5436,0,0
5437,13905105,0
5438,19412860,0
5439,19412860,0
5440,19412860,0
5441,11474345,0
5442,13659137,0
5443,13659137,0
5444,16566277,0
5445,16566277,0
5446,18040268,0
5447,19023354,0
5448,19023354,0
5449,23191150,0
5450,23191150,0
5451,23191150,0
5452,16262203,0
5453,18044556,0
5454,21720948,0
5455,21720948,0
5456,22058922,0
5457,22058922,0
5458,22058922,0
5459,21016680,0
5460,21016680,0
5461,18701960,0
5462,20083032,0
5463,18324180,0
5464,20386004,0
5465,21710750,0
5466,21710750,0
5467,19407208,0
5468,12508325,0
5469,14096451,0
5470,12889160,0
5471,13355979,0
5472,13355979,0
5473,10553332,0
5474,11509574,0
5475,11509574,0
5476,0,0
5477,0,0
5478,13905105,0
5479,7935123,0
5480,19412860,0
5481,19412860,0
5482,11474345,0
5483,10710567,0
5484,13659137,0
5485,13659137,0
5486,16566277,0
5487,18040268,0
5488,19023354,0
5489,19023354,0
5490,21365522,0
5491,23191150,0
5492,23191150,0
5493,22187074,0
5494,16262203,0
5495,18044556,0
5496,21720948,0
5497,21720948,0
5498,22119382,0
5499,22058922,0
5500,22058922,0
5501,21016680,0
5502,18701960,0
5503,20083032,0
5504,18324180,0
5505,20386004,0
5506,20386004,0
5507,21710750,0
5508,19407208,0
5509,12508325,0
5510,14096451,0
5511,12889160,0
5512,13355979,0
5513,13355979,0
5514,13355979,0
5515,10553332,0
5516,11509574,0
5517,21809670,0
5518,18656002,0
5519,16313996,0
5520,23098740,0
5521,23098740,0
5522,22005386,0
5523,17769730,0
5524,17769730,0
5525,16566277,0
5526,15543904,0
5527,19023354,0
5528,19023354,0
5529,23191150,0
5530,23191150,0
5531,23191150,0
5532,21297894,0
5533,21425044,0
5534,21720948,0
5535,21720948,0
5536,22119382,0
5537,22119382,0
5538,20356444,0
5539,21016680,0
5540,21016680,0
5541,18701960,0
5542,20083032,0
5543,18324180,0
5544,20386004,0
5545,20386004,0
5546,21710750,0
5547,19407208,0
5548,12508325,0
5549,13483690,0
5550,13483690,0
5551,13355979,0
5552,13355979,0
5553,10553332,0
5554,11509574,0
5555,11509574,0
5556,21809670,0
5557,18656002,0
5558,16313996,0
5559,16313996,0
5560,23098740,0
5561,22005386,0
5562,22005386,0
5563,17769730,0
5564,16566277,0
5565,16566277,0
5566,19023354,0
5567,19023354,0
5568,21365522,0
5569,23191150,0
5570,23191150,0
5571,22187074,0
5572,21425044,0
5573,21425044,0
5574,21720948,0
5575,21720948,0
5576,22119382,0
5577,22058922,0
5578,20356444,0
5579,21016680,0
5580,18701960,0
5581,20083032,0
5582,18324180,0
5583,20386004,0
5584,20386004,0
5585,21710750,0
5586,19407208,0
5587,13104196,0
5588,13483690,0
5589,13483690,0
5590,13355979,0
5591,13355979,0
5592,13355979,0
5593,10553332,0
5594,11509574,0
5595,21809670,0
5596,18656002,0
5597,9253121,0
5598,23098740,0
5599,23098740,0
5600,22005386,0
5601,17769730,0
5602,17769730,0
5603,16566277,0
5604,15543904,0
5605,19023354,0
5606,19023354,0
5607,23191150,0
5608,23191150,0
5609,23191150,0
5610,21425044,0
5611,21425044,0
5612,21814188,0
5613,21150472,0
5614,21150472,0
5615,20699712,0
5616,20356444,0
5617,20356444,0
5618,19485066,0
5619,18701960,0
5620,17160680,0
5621,11268817,0
5622,11268817,0
5623,9254599,0
5624,13104196,0
5625,13104196,0
5626,10238074,0
5627,13483690,0
5628,13483690,0
5629,13355979,0
5630,13355979,0
5631,12731173,0
5632,11394891,0
5633,11394891,0
5634,21809670,0
5635,18656002,0
5636,9253121,0
5637,11474345,0
5638,23098740,0
5639,22005386,0
5640,22005386,0
5641,17769730,0
5642,17769730,0
5643,16566277,0
5644,19023354,0
5645,19023354,0
5646,21365522,0
5647,23191150,0
5648,23191150,0
5649,22187074,0
5650,21425044,0
5651,21425044,0
5652,21814188,0
5653,21150472,0
5654,21150472,0
5655,20699712,0
5656,20356444,0
5657,19485066,0
5658,19485066,0
5659,18701960,0
5660,17160680,0
5661,11268817,0
5662,9254599,0
5663,11124641,0
5664,13104196,0
5665,13104196,0
5666,10238074,0
5667,13483690,0
5668,13355979,0
5669,13355979,0
5670,13355979,0
5671,12731173,0
5672,11394891,0
5673,0,0
5674,0,0
5675,0,0
5676,0,0
5677,0,0
5678,0,0
5679,21809670,0
5680,23647520,0
5681,12654673,0
5682,23098740,0
5683,23098740,0
5684,22005386,0
5685,17769730,0
5686,17769730,0
5687,14673205,0
5688,14673205,0
5689,17893490,0
5690,17893490,0
5691,19749106,0
5692,22187074,0
5693,22187074,0
5694,21425044,0
5695,21425044,0
5696,21814188,0
5697,21150472,0
5698,21150472,0
5699,20699712,0
5700,19413748,0
5701,19485066,0
5702,19485066,0
5703,17160680,0
5704,17160680,0
5705,13522705,0
5706,12930722,0
5707,12930722,0
5708,13104196,0
5709,13104196,0
5710,10238074,0
5711,11539485,0
5712,11539485,0
5713,12363255,0
5714,12731173,0
5715,12731173,0
5716,11394891,0
5717,11394891,0
5718,9920568,0
5719,0,0
5720,0,0
5721,11382696,0
5722,6514246,0
5723,2000000,0
5724,0,0
5725,21809670,0
5726,23647520,0
5727,12654673,0
5728,11474345,0
5729,23098740,0
5730,22005386,0
5731,17769730,0
5732,17769730,0
5733,17769730,0
5734,14673205,0
5735,15543904,0
5736,17893490,0
5737,19749106,0
5738,19749106,0
5739,22187074,0
5740,22187074,0
5741,21425044,0
5742,21425044,0
5743,21814188,0
5744,21150472,0
5745,21150472,0
5746,19413748,0
5747,19413748,0
5748,19485066,0
5749,19485066,0
5750,17160680,0
5751,17160680,0
5752,13522705,0
5753,12930722,0
5754,12930722,0
5755,13104196,0
5756,13104196,0
5757,10238074,0
5758,11539485,0
5759,11539485,0
5760,12731173,0
5761,12731173,0
5762,12731173,0
5763,11394891,0
5764,11394891,0
5765,9920568,0
5766,0,0
5767,11382696,0
5768,6514246,0
5769,2000000,0
5770,2000000,0
5771,0,0
5772,0,0
5773,23779092,0
5774,23647520,0
5775,12654673,0
5776,13624394,0
5777,13624394,0
5778,17769730,0
5779,19886708,0
5780,19886708,0
5781,14673205,0
5782,14673205,0
5783,17893490,0
5784,17893490,0
5785,19749106,0
5786,19749106,0
5787,19562908,0
5788,20230800,0
5789,21425044,0
5790,20802692,0
5791,21164934,0
5792,21150472,0
5793,20699712,0
5794,19413748,0
5795,19413748,0
5796,18820992,0
5797,17576948,0
5798,17160680,0
5799,13522705,0
5800,13522705,0
5801,12930722,0
5802,13104196,0
5803,13104196,0
5804,10247087,0
5805,11539485,0
5806,11539485,0
5807,11539485,0
5808,12731173,0
5809,12731173,0
5810,11394891,0
5811,11394891,0
5812,9019771,0
5813,9019771,0
5814,11382696,0
5815,11382696,0
5816,2000000,0
5817,2000000,0
5818,2000000,0
5819,0,0
5820,0,0
5821,23779092,0
5822,23779092,0
5823,12654673,0
5824,11121740,0
5825,13624394,0
5826,13624394,0
5827,19886708,0
5828,19886708,0
5829,19886708,0
5830,14673205,0
5831,14673205,0
5832,17893490,0
5833,19749106,0
5834,19749106,0
5835,19562908,0
5836,20230800,0
5837,21425044,0
5838,20802692,0
5839,21164934,0
5840,21164934,0
5841,20699712,0
5842,19413748,0
5843,19413748,0
5844,18820992,0
5845,17576948,0
5846,17160680,0
5847,17160680,0
5848,13522705,0
5849,12930722,0
5850,12930722,0
5851,13104196,0
5852,13104196,0
5853,10238074,0
5854,11539485,0
5855,11539485,0
5856,12731173,0
5857,12731173,0
5858,12731173,0
5859,11394891,0
5860,11394891,0
5861,9019771,0
5862,9019771,0
5863,11382696,0
5864,6514246,0
5865,2000000,0
5866,2000000,0
5867,2000000,0
5868,2000000,0
5869,0,0
5870,0,0
5871,23779092,0
5872,23647520,0
5873,12654673,0
5874,13624394,0
5875,16552081,0
5876,16583281,0
5877,19886708,0
5878,19886708,0
5879,19203288,0
5880,17482670,0
5881,16377053,0
5882,20846344,0
5883,20846344,0
5884,19830016,0
5885,19170698,0
5886,20230800,0
5887,28046926,0
5888,28046926,0
5889,28409168,0
5890,19333750,0
5891,19413748,0
5892,19413748,0
5893,19413748,0
5894,17576948,0
5895,17576948,0
5896,17160680,0
5897,23308026,0
5898,23308026,0
5899,12930722,0
5900,13198489,0
5901,10247087,0
5902,10247087,0
5903,11539485,0
5904,13138385,0
5905,11539485,0
5906,12731173,0
5907,12731173,0
5908,11394891,0
5909,12833435,0
5910,9019771,0
5911,9019771,0
5912,11382696,0
5913,11382696,0
5914,6514246,0
5915,5389192,0
5916,2000000,0
5917,2000000,0
5918,0,0
5919,2000000,0
5920,0,0
5921,23779092,0
5922,23779092,0
5923,12654673,0
5924,11121740,0
5925,13624394,0
5926,16552081,0
5927,19617260,0
5928,19886708,0
5929,19886708,0
5930,19203288,0
5931,17482670,0
5932,20708072,0
5933,20846344,0
5934,20846344,0
5935,19170698,0
5936,20230800,0
5937,20230800,0
5938,28046926,0
5939,28409168,0
5940,21164934,0
5941,18752752,0
5942,19413748,0
5943,19413748,0
5944,14060708,0
5945,17576948,0
5946,17160680,0
5947,23308026,0
5948,23308026,0
5949,12930722,0
5950,12930722,0
5951,13198489,0
5952,10247087,0
5953,10238074,0
5954,13138385,0
5955,11539485,0
5956,11170502,0
5957,12731173,0
5958,12731173,0
5959,12833435,0
5960,12833435,0
5961,9019771,0
5962,9019771,0
5963,11382696,0
5964,6514246,0
5965,5389192,0
5966,2000000,0
5967,2000000,0
5968,0,0
5969,0,0
5970,2000000,0
5971,0,0
5972,12786245,0
5973,12117086,0
5974,12654673,0
5975,2000000,0
5976,16552081,0
5977,19886708,0
5978,19886708,0
5979,19203288,0
5980,19203288,0
5981,17482670,0
5982,20708072,0
5983,20846344,0
5984,20846344,0
5985,19830016,0
5986,19830016,0
5987,20230800,0
5988,28046926,0
5989,28046926,0
5990,28409168,0
5991,17563568,0
5992,17683562,0
5993,17683562,0
5994,17683562,0
5995,14060708,0
5996,13154513,0
5997,11785320,0
5998,23308026,0
5999,23308026,0
6000,13522705,0
6001,13198489,0
6002,10247087,0
6003,10247087,0
6004,11380656,0
6005,13138385,0
6006,11380656,0
6007,11170502,0
6008,10656343,0
6009,10740302,0
6010,12833435,0
6011,10362403,0
6012,9019771,0
6013,9019771,0
6014,6514246,0
6015,5389192,0
6016,2000000,0
6017,0,0
6018,0,0
6019,2000000,0
6020,2000000,0
6021,14956763,0
6022,12786245,0
6023,12117086,0
6024,8472995,0
6025,8472995,0
6026,17293980,0
6027,19886708,0
6028,19617260,0
6029,19203288,0
6030,20243908,0
6031,21593996,0
6032,20708072,0
6033,21459150,0
6034,19830016,0
6035,19830016,0
6036,19170698,0
6037,19163758,0
6038,23756746,0
6039,28409168,0
6040,21164934,0
6041,17563568,0
6042,17683562,0
6043,17683562,0
6044,17683562,0
6045,17429500,0
6046,17249992,0
6047,23308026,0
6048,23308026,0
6049,13522705,0
6050,13198489,0
6051,13198489,0
6052,10247087,0
6053,11796094,0
6054,11380656,0
6055,11380656,0
6056,11170502,0
6057,10656343,0
6058,10740302,0
6059,10740302,0
6060,0,0
6061,0,0
6062,0,0
6063,0,0
6064,5389192,0
6065,0,0
6066,0,0
6067,0,0
6068,0,0
6069,2000000,0
6070,0,0
6071,0,0
6072,14956763,0
6073,12117086,0
6074,12117086,0
6075,8472995,0
6076,17293980,0
6077,19886708,0
6078,19886708,0
6079,19203288,0
6080,19203288,0
6081,21593996,0
6082,20708072,0
6083,21459150,0
6084,21459150,0
6085,19830016,0
6086,19830016,0
6087,19170698,0
6088,23756746,0
6089,23756746,0
6090,28409168,0
6091,17563568,0
6092,17683562,0
6093,17683562,0
6094,17683562,0
6095,17429500,0
6096,17429500,0
6097,11785320,0
6098,23308026,0
6099,23308026,0
6100,13522705,0
6101,13198489,0
6102,13198489,0
6103,11796094,0
6104,11796094,0
6105,11380656,0
6106,11380656,0
6107,10656343,0
6108,10656343,0
6109,10740302,0
6110,0,0
6111,0,0
6112,0,0
6113,0,0
6114,5389192,0
6115,0,0
6116,0,0
6117,0,0
6118,0,0
6119,2000000,0
6120,0,0
6121,14956763,0
6122,12117086,0
6123,12117086,0
6124,8472995,0
6125,8472995,0
6126,19167460,0
6127,19617260,0
6128,19804946,0
6129,21593996,0
6130,21593996,0
6131,21593996,0
6132,22164520,0
6133,22164520,0
6134,21459150,0
6135,19875032,0
6136,19163758,0
6137,19163758,0
6138,25552092,0
6139,23756746,0
6140,17563568,0
