id1	id2	boundary
10577	10659	1241
10578	10617	1241
10578	10618	1241
10578	10660	1241
10579	10618	1241
10579	10619	1241
10579	10661	1241
10580	10619	1241
10580	10620	1241
10580	10662	1241
10581	10620	1241
10581	10621	1241
10581	10663	1241
10582	10621	1241
10582	10622	1241
10582	10664	1241
10583	10622	1241
10583	10623	1241
10583	10665	1241
10584	10623	1241
10584	10624	1241
10584	10666	1241
10585	10624	1241
10585	10625	1241
10585	10667	1241
10586	10625	1241
10586	10626	1241
10586	10668	1241
10587	10626	1241
10587	10627	1241
10587	10669	1241
10588	10627	1241
10588	10628	1241
10588	10670	1241
10589	10628	1241
10589	10629	1241
10589	10671	1241
10590	10629	1241
10590	10630	1241
10590	10672	1241
10591	10631	1241
10591	10632	1241
10591	10673	1241
10592	10632	1241
10592	10633	1241
10592	10674	1241
10593	10633	1241
10593	10634	1241
10593	10675	1241
10594	10594	1241
10594	10634	1241
10595	10595	1241
10595	10635	1241
10596	10596	1241
10596	10635	1241
10596	10676	1241
10597	10636	1241
10597	10637	1241
10597	10678	1241
10598	10598	1241
10598	10637	1241
10598	10638	1241
10598	10679	1241
10599	10599	1241
10599	10639	1241
10599	10640	1241
10600	10600	1241
10600	10640	1241
10600	10680	1241
10601	10641	1241
10601	10642	1241
10601	10681	1241
10602	10602	1241
10602	10643	1241
10602	10644	1241
10603	10644	1241
10603	10645	1241
10603	10683	1241
10604	10604	1241
10604	10645	1241
10604	10646	1241
10604	10684	1241
10605	10648	1241
10605	10649	1241
10605	10686	1241
10606	10606	1241
10606	10650	1241
10607	10607	1241
10607	10650	1241
10608	10608	1241
10608	10651	1241
10608	10687	1241
10609	10651	1241
10609	10652	1241
10609	10688	1241
10610	10652	1241
10610	10653	1241
10610	10689	1241
10611	10653	1241
10611	10654	1241
10611	10690	1241
10612	10654	1241
10612	10655	1241
10612	10691	1241
10613	10655	1241
10613	10656	1241
10613	10692	1241
10614	10656	1241
10614	10657	1241
10614	10693	1241
10615	10657	1241
10615	10658	1241
10615	10694	1241
10616	10658	1241
10616	10659	1241
10616	10695	1241
10617	10659	1241
10617	10660	1241
10617	10696	1241
10618	10660	1241
10618	10661	1241
10618	10697	1241
10619	10661	1241
10619	10662	1241
10619	10698	1241
10620	10662	1241
10620	10663	1241
10620	10699	1241
10621	10663	1241
10621	10664	1241
10621	10700	1241
10622	10664	1241
10622	10665	1241
10622	10701	1241
10623	10665	1241
10623	10666	1241
10623	10702	1241
10624	10666	1241
10624	10667	1241
10624	10703	1241
10625	10667	1241
10625	10668	1241
10625	10704	1241
10626	10668	1241
10626	10669	1241
10626	10705	1241
10627	10669	1241
10627	10670	1241
10627	10706	1241
10628	10670	1241
10628	10671	1241
10628	10707	1241
10629	10671	1241
10629	10672	1241
10629	10708	1241
10630	10630	1241
10630	10672	1241
10631	10631	1241
10631	10673	1241
10631	10709	1241
10632	10673	1241
10632	10674	1241
10632	10710	1241
10633	10674	1241
10633	10675	1241
10633	10711	1241
10634	10634	1241
10634	10675	1241
10634	10712	1241
10635	10635	1241
10635	10676	1241
10635	10713	1241
10636	10636	1241
10636	10677	1241
10636	10678	1241
10636	10715	1241
10637	10637	1241
10637	10678	1241
10637	10679	1241
10638	10638	1241
10638	10679	1241
10638	10716	1241
10639	10639	1241
10639	10717	1241
10640	10640	1241
10640	10680	1241
10641	10641	1241
10641	10681	1241
10641	10718	1241
10642	10642	1241
10642	10681	1241
10643	10643	1241
10643	10682	1241
10644	10644	1241
10644	10683	1241
10645	10683	1241
10645	10684	1241
10645	10719	1241
10646	10646	1241
10646	10684	1241
10646	10685	1241
10646	10720	1241
10647	10647	1241
10647	10685	1241
10647	10721	1241
10648	10648	1241
10648	10686	1241
10648	10722	1241
10649	10649	1241
10649	10686	1241
10649	10723	1241
10650	10650	1241
10651	10687	1241
10651	10688	1241
10651	10724	1241
10652	10688	1241
10652	10689	1241
10652	10725	1241
10653	10689	1241
10653	10690	1241
10653	10726	1241
10654	10690	1241
10654	10691	1241
10654	10727	1241
10655	10691	1241
10655	10692	1241
10655	10728	1241
10656	10692	1241
10656	10693	1241
10656	10729	1241
10657	10693	1241
10657	10694	1241
10657	10730	1241
10658	10694	1241
10658	10695	1241
10658	10731	1241
10659	10695	1241
10659	10696	1241
10659	10732	1241
10660	10696	1241
10660	10697	1241
10660	10733	1241
10661	10697	1241
10661	10698	1241
10661	10734	1241
10662	10698	1241
10662	10699	1241
10662	10735	1241
10663	10699	1241
10663	10700	1241
10663	10736	1241
10664	10700	1241
10664	10701	1241
10664	10737	1241
10665	10701	1241
10665	10702	1241
10665	10738	1241
10666	10702	1241
10666	10703	1241
10666	10739	1241
10667	10703	1241
10667	10704	1241
10667	10740	1241
10668	10704	1241
10668	10705	1241
10668	10741	1241
10669	10705	1241
10669	10706	1241
10669	10742	1241
10670	10706	1241
10670	10707	1241
10670	10743	1241
10671	10707	1241
10671	10708	1241
10671	10744	1241
10672	10672	1241
10672	10708	1241
10672	10745	1241
10673	10709	1241
10673	10710	1241
10673	10746	1241
10674	10710	1241
10674	10711	1241
10674	10747	1241
10675	10711	1241
10675	10712	1241
10675	10748	1241
10676	10676	1241
10676	10713	1241
10676	10714	1241
10676	10750	1241
10677	10677	1241
10677	10714	1241
10677	10715	1241
10677	10751	1241
10678	10678	1241
10678	10715	1241
10679	10679	1241
10679	10716	1241
10679	10752	1241
10680	10680	1241
10680	10754	1241
10681	10681	1241
10681	10718	1241
10681	10756	1241
10682	10682	1241
10683	10683	1241
10683	10719	1241
10683	10757	1241
10684	10719	1241
10684	10720	1241
10684	10758	1241
10685	10685	1241
10685	10720	1241
10685	10721	1241
10685	10759	1241
10686	10722	1241
10686	10723	1241
10686	10761	1241
10687	10687	1241
10687	10724	1241
10687	10762	1241
10688	10724	1241
10688	10725	1241
10688	10763	1241
10689	10725	1241
10689	10726	1241
10689	10764	1241
10690	10726	1241
10690	10727	1241
10690	10765	1241
10691	10727	1241
10691	10728	1241
10691	10766	1241
10692	10728	1241
10692	10729	1241
10692	10767	1241
10693	10729	1241
10693	10730	1241
10693	10768	1241
10694	10730	1241
10694	10731	1241
10694	10769	1241
10695	10731	1241
10695	10732	1241
10695	10770	1241
10696	10732	1241
10696	10733	1241
10696	10771	1241
10697	10733	1241
10697	10734	1241
10697	10772	1241
10698	10734	1241
10698	10735	1241
10698	10773	1241
10699	10735	1241
10699	10736	1241
10699	10774	1241
10700	10736	1241
10700	10737	1241
10700	10775	1241
10701	10737	1241
10701	10738	1241
10701	10776	1241
10702	10738	1241
10702	10739	1241
10702	10777	1241
10703	10739	1241
10703	10740	1241
10703	10778	1241
10704	10740	1241
10704	10741	1241
10704	10779	1241
10705	10741	1241
10705	10742	1241
10705	10780	1241
10706	10742	1241
10706	10743	1241
10706	10781	1241
10707	10743	1241
10707	10744	1241
10707	10782	1241
10708	10744	1241
10708	10745	1241
10708	10783	1241
10709	10709	1241
10709	10746	1241
10709	10785	1241
10710	10746	1241
10710	10747	1241
10710	10786	1241
10711	10747	1241
10711	10748	1241
10711	10787	1241
10712	10712	1241
10712	10748	1241
10712	10749	1241
10712	10788	1241
10713	10713	1241
10713	10750	1241
10714	10714	1241
10714	10750	1241
10714	10751	1241
10714	10790	1241
10715	10715	1241
10715	10751	1241
10715	10791	1241
10716	10716	1241
10716	10752	1241
10716	10753	1241
10716	10792	1241
10717	10717	1241
10717	10753	1241
10717	10793	1241
10718	10718	1241
10718	10755	1241
10718	10756	1241
10718	10794	1241
10719	10719	1241
10719	10757	1241
10719	10758	1241
10720	10720	1241
10720	10758	1241
10720	10759	1241
10721	10721	1241
10721	10759	1241
10721	10760	1241
10721	10796	1241
10722	10722	1241
10722	10760	1241
10722	10761	1241
10722	10797	1241
10723	10723	1241
10723	10761	1241
10723	10798	1241
10724	10762	1241
10724	10763	1241
10724	10799	1241
10725	10763	1241
10725	10764	1241
10725	10800	1241
10726	10764	1241
10726	10765	1241
10726	10801	1241
10727	10765	1241
10727	10766	1241
10727	10802	1241
10728	10766	1241
10728	10767	1241
10728	10803	1241
10729	10767	1241
10729	10768	1241
10729	10804	1241
10730	10768	1241
10730	10769	1241
10730	10805	1241
10731	10769	1241
10731	10770	1241
10731	10806	1241
10732	10770	1241
10732	10771	1241
10732	10807	1241
10733	10771	1241
10733	10772	1241
10733	10808	1241
10734	10772	1241
10734	10773	1241
10734	10809	1241
10735	10773	1241
10735	10774	1241
10735	10810	1241
10736	10774	1241
10736	10775	1241
10736	10811	1241
10737	10775	1241
10737	10776	1241
10737	10812	1241
10738	10776	1241
10738	10777	1241
10738	10813	1241
10739	10777	1241
10739	10778	1241
10739	10814	1241
10740	10778	1241
10740	10779	1241
10740	10815	1241
10741	10779	1241
10741	10780	1241
10741	10816	1241
10742	10780	1241
10742	10781	1241
10742	10817	1241
10743	10781	1241
10743	10782	1241
10743	10818	1241
10744	10782	1241
10744	10783	1241
10744	10819	1241
10745	10745	1241
10745	10783	1241
10745	10784	1241
10745	10820	1241
10746	10785	1241
10746	10786	1241
10746	10821	1241
10747	10786	1241
10747	10787	1241
10747	10822	1241
10748	10787	1241
10748	10788	1241
10748	10823	1241
10749	10749	1241
10749	10788	1241
10749	10789	1241
10749	10824	1241
10750	10750	1241
10750	10790	1241
10751	10790	1241
10751	10791	1241
10751	10825	1241
10752	10752	1241
10752	10792	1241
10752	10826	1241
10753	10753	1241
10753	10792	1241
10753	10793	1241
10753	10827	1241
10754	10754	1241
10754	10828	1241
10755	10755	1241
10755	10794	1241
10755	10829	1241
10756	10756	1241
10756	10794	1241
10757	10757	1241
10757	10795	1241
10757	10833	1241
10758	10758	1241
10759	10759	1241
10759	10796	1241
10759	10834	1241
10760	10760	1241
10760	10796	1241
10760	10797	1241
10760	10835	1241
10761	10797	1241
10761	10798	1241
10761	10836	1241
10762	10762	1241
10762	10799	1241
10762	10837	1241
10763	10799	1241
10763	10800	1241
10763	10838	1241
10764	10800	1241
10764	10801	1241
10764	10839	1241
10765	10801	1241
10765	10802	1241
10765	10840	1241
10766	10802	1241
10766	10803	1241
10766	10841	1241
10767	10803	1241
10767	10804	1241
10767	10842	1241
10768	10804	1241
10768	10805	1241
10768	10843	1241
10769	10805	1241
10769	10806	1241
10769	10844	1241
10770	10806	1241
10770	10807	1241
10770	10845	1241
10771	10807	1241
10771	10808	1241
10771	10846	1241
10772	10808	1241
10772	10809	1241
10772	10847	1241
10773	10809	1241
10773	10810	1241
10773	10848	1241
10774	10810	1241
10774	10811	1241
10774	10849	1241
10775	10811	1241
10775	10812	1241
10775	10850	1241
10776	10812	1241
10776	10813	1241
10776	10851	1241
10777	10813	1241
10777	10814	1241
10777	10852	1241
10778	10814	1241
10778	10815	1241
10778	10853	1241
10779	10815	1241
10779	10816	1241
10779	10854	1241
10780	10816	1241
10780	10817	1241
10780	10855	1241
10781	10817	1241
10781	10818	1241
10781	10856	1241
10782	10818	1241
10782	10819	1241
10782	10857	1241
10783	10819	1241
10783	10820	1241
10783	10858	1241
10784	10784	1241
10784	10820	1241
10785	10785	1241
10785	10821	1241
10785	10859	1241
10786	10821	1241
10786	10822	1241
10786	10860	1241
10787	10822	1241
10787	10823	1241
10787	10861	1241
10788	10823	1241
10788	10824	1241
10788	10862	1241
10789	10789	1241
10789	10824	1241
10789	10863	1241
10790	10790	1241
10790	10825	1241
10790	10864	1241
10791	10791	1241
10791	10825	1241
10791	10865	1241
10792	10826	1241
10792	10827	1241
10792	10867	1241
10793	10793	1241
10793	10827	1241
10793	10868	1241
10794	10794	1241
10794	10829	1241
10794	10870	1241
10795	10795	1241
10795	10832	1241
10795	10833	1241
10795	10873	1241
10796	10834	1241
10796	10835	1241
10796	10874	1241
10797	10835	1241
10797	10836	1241
10797	10875	1241
10798	10798	1241
10798	10836	1241
10799	10837	1241
10799	10838	1241
10799	10876	1241
10800	10838	1241
10800	10839	1241
10800	10877	1241
10801	10839	1241
10801	10840	1241
10801	10878	1241
10802	10840	1241
10802	10841	1241
10802	10879	1241
10803	10841	1241
10803	10842	1241
10803	10880	1241
10804	10842	1241
10804	10843	1241
10804	10881	1241
10805	10843	1241
10805	10844	1241
10805	10882	1241
10806	10844	1241
10806	10845	1241
10806	10883	1241
10807	10845	1241
10807	10846	1241
10807	10884	1241
10808	10846	1241
10808	10847	1241
10808	10885	1241
10809	10847	1241
10809	10848	1241
10809	10886	1241
10810	10848	1241
10810	10849	1241
10810	10887	1241
10811	10849	1241
10811	10850	1241
10811	10888	1241
10812	10850	1241
10812	10851	1241
10812	10889	1241
10813	10851	1241
10813	10852	1241
10813	10890	1241
10814	10852	1241
10814	10853	1241
10814	10891	1241
10815	10853	1241
10815	10854	1241
10815	10892	1241
10816	10854	1241
10816	10855	1241
10816	10893	1241
10817	10855	1241
10817	10856	1241
10817	10894	1241
10818	10856	1241
10818	10857	1241
10818	10895	1241
10819	10857	1241
10819	10858	1241
10819	10896	1241
10820	10820	1241
10820	10858	1241
10820	10897	1241
10821	10859	1241
10821	10860	1241
10821	10898	1241
10822	10860	1241
10822	10861	1241
10822	10899	1241
10823	10861	1241
10823	10862	1241
10823	10900	1241
10824	10862	1241
10824	10863	1241
10824	10901	1241
10825	10864	1241
10825	10865	1241
10825	10902	1241
10826	10826	1241
10826	10866	1241
10826	10867	1241
10826	10904	1241
10827	10867	1241
10827	10868	1241
10827	10905	1241
10828	10828	1241
10828	10869	1241
10828	10907	1241
10829	10829	1241
10829	10869	1241
10829	10870	1241
10829	10908	1241
10830	10830	1241
10830	10871	1241
10830	10872	1241
10830	10911	1241
10831	10831	1241
10831	10872	1241
10831	10912	1241
10832	10832	1241
10832	10873	1241
10832	10913	1241
10833	10833	1241
10833	10873	1241
10834	10834	1241
10834	10874	1241
10835	10874	1241
10835	10875	1241
10835	10914	1241
10836	10836	1241
10836	10875	1241
10836	10915	1241
10837	10837	1241
10837	10876	1241
10837	10916	1241
10838	10876	1241
10838	10877	1241
10838	10917	1241
10839	10877	1241
10839	10878	1241
10839	10918	1241
10840	10878	1241
10840	10879	1241
10840	10919	1241
10841	10879	1241
10841	10880	1241
10841	10920	1241
10842	10880	1241
10842	10881	1241
10842	10921	1241
10843	10881	1241
10843	10882	1241
10843	10922	1241
10844	10882	1241
10844	10883	1241
10844	10923	1241
10845	10883	1241
10845	10884	1241
10845	10924	1241
10846	10884	1241
10846	10885	1241
10846	10925	1241
10847	10885	1241
10847	10886	1241
10847	10926	1241
10848	10886	1241
10848	10887	1241
10848	10927	1241
10849	10887	1241
10849	10888	1241
10849	10928	1241
10850	10888	1241
10850	10889	1241
10850	10929	1241
10851	10889	1241
10851	10890	1241
10851	10930	1241
10852	10890	1241
10852	10891	1241
10852	10931	1241
10853	10891	1241
10853	10892	1241
10853	10932	1241
10854	10892	1241
10854	10893	1241
10854	10933	1241
10855	10893	1241
10855	10894	1241
10855	10934	1241
10856	10894	1241
10856	10895	1241
10856	10935	1241
10857	10895	1241
10857	10896	1241
10857	10936	1241
10858	10896	1241
10858	10897	1241
10858	10937	1241
10859	10859	1241
10859	10898	1241
10859	10938	1241
10860	10898	1241
10860	10899	1241
10860	10939	1241
10861	10861	1241
10861	10899	1241
10861	10900	1241
10862	10900	1241
10862	10901	1241
10862	10940	1241
10863	10863	1241
10863	10901	1241
10863	10941	1241
10864	10864	1241
10864	10902	1241
10864	10943	1241
10865	10865	1241
10865	10902	1241
10865	10903	1241
10865	10944	1241
10866	10866	1241
10866	10903	1241
10866	10904	1241
10866	10945	1241
10867	10904	1241
10867	10905	1241
10867	10946	1241
10868	10868	1241
10868	10905	1241
10868	10906	1241
10868	10947	1241
10869	10869	1241
10869	10907	1241
10869	10908	1241
10869	10949	1241
10870	10870	1241
10870	10908	1241
10870	10909	1241
10870	10950	1241
10871	10871	1241
10871	10910	1241
10871	10911	1241
10871	10951	1241
10872	10872	1241
10872	10911	1241
10872	10912	1241
10872	10952	1241
10873	10873	1241
10873	10913	1241
10873	10953	1241
10874	10874	1241
10874	10914	1241
10875	10914	1241
10875	10915	1241
10875	10954	1241
10876	10916	1241
10876	10917	1241
10876	10955	1241
10877	10917	1241
10877	10918	1241
10877	10956	1241
10878	10918	1241
10878	10919	1241
10878	10957	1241
10879	10919	1241
10879	10920	1241
10879	10958	1241
10880	10920	1241
10880	10921	1241
10880	10959	1241
10881	10921	1241
10881	10922	1241
10881	10960	1241
10882	10922	1241
10882	10923	1241
10882	10961	1241
10883	10923	1241
10883	10924	1241
10883	10962	1241
10884	10924	1241
10884	10925	1241
10884	10963	1241
10885	10925	1241
10885	10926	1241
10885	10964	1241
10886	10926	1241
10886	10927	1241
10886	10965	1241
10887	10927	1241
10887	10928	1241
10887	10966	1241
10888	10928	1241
10888	10929	1241
10888	10967	1241
10889	10929	1241
10889	10930	1241
10889	10968	1241
10890	10930	1241
10890	10931	1241
10890	10969	1241
10891	10931	1241
10891	10932	1241
10891	10970	1241
10892	10932	1241
10892	10933	1241
10892	10971	1241
10893	10933	1241
10893	10934	1241
10893	10972	1241
10894	10934	1241
10894	10935	1241
10894	10973	1241
10895	10935	1241
10895	10936	1241
10895	10974	1241
10896	10936	1241
10896	10937	1241
10896	10975	1241
10897	10897	1241
10897	10937	1241
10897	10976	1241
10898	10938	1241
10898	10939	1241
10898	10979	1241
10899	10899	1241
10899	10939	1241
10900	10900	1241
10900	10940	1241
10900	10980	1241
10901	10940	1241
10901	10941	1241
10901	10981	1241
10902	10943	1241
10902	10944	1241
10902	10984	1241
10903	10903	1241
10903	10944	1241
10903	10945	1241
10903	10985	1241
10904	10945	1241
10904	10946	1241
10904	10986	1241
10905	10946	1241
10905	10947	1241
10905	10987	1241
10906	10906	1241
10906	10947	1241
10906	10948	1241
10906	10988	1241
10907	10907	1241
10907	10948	1241
10907	10949	1241
10907	10989	1241
10908	10949	1241
10908	10950	1241
10908	10990	1241
10909	10909	1241
10909	10950	1241
10909	10991	1241
10910	10910	1241
10910	10951	1241
10910	10992	1241
10911	10911	1241
10911	10951	1241
10911	10952	1241
10912	10912	1241
10912	10952	1241
10913	10913	1241
10913	10953	1241
10913	10993	1241
10914	10914	1241
10914	10954	1241
10914	10994	1241
10915	10915	1241
10915	10954	1241
10915	10995	1241
10916	10916	1241
10916	10955	1241
10916	10996	1241
10917	10955	1241
10917	10956	1241
10917	10997	1241
10918	10956	1241
10918	10957	1241
10918	10998	1241
10919	10957	1241
10919	10958	1241
10919	10999	1241
10920	10958	1241
10920	10959	1241
10920	11000	1241
10921	10959	1241
10921	10960	1241
10921	11001	1241
10922	10960	1241
10922	10961	1241
10922	11002	1241
10923	10961	1241
10923	10962	1241
10923	11003	1241
10924	10962	1241
10924	10963	1241
10924	11004	1241
10925	10963	1241
10925	10964	1241
10925	11005	1241
10926	10964	1241
10926	10965	1241
10926	11006	1241
10927	10965	1241
10927	10966	1241
10927	11007	1241
10928	10966	1241
10928	10967	1241
10928	11008	1241
10929	10967	1241
10929	10968	1241
10929	11009	1241
10930	10968	1241
10930	10969	1241
10930	11010	1241
10931	10969	1241
10931	10970	1241
10931	11011	1241
10932	10970	1241
10932	10971	1241
10932	11012	1241
10933	10971	1241
10933	10972	1241
10933	11013	1241
10934	10972	1241
10934	10973	1241
10934	11014	1241
10935	10973	1241
10935	10974	1241
10935	11015	1241
10936	10974	1241
10936	10975	1241
10936	11016	1241
10937	10975	1241
10937	10976	1241
10937	11017	1241
10938	10938	1241
10938	10978	1241
10938	10979	1241
10938	11020	1241
10939	10939	1241
10939	10979	1241
10940	10980	1241
10940	10981	1241
10940	11021	1241
10941	10941	1241
10941	10981	1241
10941	10982	1241
10941	11022	1241
10942	10942	1241
10942	10982	1241
10942	10983	1241
10942	11023	1241
10943	10943	1241
10943	10983	1241
10943	10984	1241
10943	11024	1241
10944	10984	1241
10944	10985	1241
10944	11025	1241
10945	10985	1241
10945	10986	1241
10945	11026	1241
10946	10946	1241
10946	10986	1241
10946	10987	1241
10947	10987	1241
10947	10988	1241
10947	11027	1241
10948	10948	1241
10948	10988	1241
10948	10989	1241
10948	11028	1241
10949	10989	1241
10949	10990	1241
10949	11029	1241
10950	10990	1241
10950	10991	1241
10950	11030	1241
10951	10951	1241
10951	10992	1241
10951	11032	1241
10952	10952	1241
10953	10953	1241
10953	10993	1241
10954	10994	1241
10954	10995	1241
10954	11034	1241
10955	10996	1241
10955	10997	1241
10955	11035	1241
10956	10997	1241
10956	10998	1241
10956	11036	1241
10957	10998	1241
10957	10999	1241
10957	11037	1241
10958	10999	1241
10958	11000	1241
10958	11038	1241
10959	11000	1241
10959	11001	1241
10959	11039	1241
10960	11001	1241
10960	11002	1241
10960	11040	1241
10961	11002	1241
10961	11003	1241
10961	11041	1241
10962	11003	1241
10962	11004	1241
10962	11042	1241
10963	11004	1241
10963	11005	1241
10963	11043	1241
10964	11005	1241
10964	11006	1241
10964	11044	1241
10965	11006	1241
10965	11007	1241
10965	11045	1241
10966	11007	1241
10966	11008	1241
10966	11046	1241
10967	11008	1241
10967	11009	1241
10967	11047	1241
10968	11009	1241
10968	11010	1241
10968	11048	1241
10969	11010	1241
10969	11011	1241
10969	11049	1241
10970	11011	1241
10970	11012	1241
10970	11050	1241
10971	11012	1241
10971	11013	1241
10971	11051	1241
10972	11013	1241
10972	11014	1241
10972	11052	1241
10973	11014	1241
10973	11015	1241
10973	11053	1241
10974	11015	1241
10974	11016	1241
10974	11054	1241
10975	11016	1241
10975	11017	1241
10975	11055	1241
10976	10976	1241
10976	11017	1241
10976	11018	1241
10976	11056	1241
10977	10977	1241
10977	11018	1241
10977	11019	1241
10977	11057	1241
10978	10978	1241
10978	11019	1241
10978	11020	1241
10978	11058	1241
10979	10979	1241
10979	11020	1241
10980	10980	1241
10980	11021	1241
10980	11059	1241
10981	11021	1241
10981	11022	1241
10981	11060	1241
10982	10982	1241
10982	11022	1241
10982	11023	1241
10982	11061	1241
10983	10983	1241
10983	11023	1241
10983	11024	1241
10983	11062	1241
10984	11024	1241
10984	11025	1241
10984	11063	1241
10985	11025	1241
10985	11026	1241
10985	11064	1241
10986	10986	1241
10986	11026	1241
10987	10987	1241
10987	11027	1241
10987	11065	1241
10988	11027	1241
10988	11028	1241
10988	11066	1241
10989	10989	1241
10989	11028	1241
10989	11029	1241
10990	10990	1241
10990	11029	1241
10990	11030	1241
10991	10991	1241
10991	11030	1241
10991	11031	1241
10991	11067	1241
10992	10992	1241
10992	11031	1241
10992	11032	1241
10992	11068	1241
10993	10993	1241
10993	11033	1241
10993	11069	1241
10994	10994	1241
10994	11034	1241
10994	11070	1241
10995	10995	1241
10995	11034	1241
10995	11071	1241
10996	10996	1241
10996	11035	1241
10996	11072	1241
10997	11035	1241
10997	11036	1241
10997	11073	1241
10998	11036	1241
10998	11037	1241
10998	11074	1241
10999	11037	1241
10999	11038	1241
10999	11075	1241
11000	11038	1241
11000	11039	1241
11000	11076	1241
11001	11039	1241
11001	11040	1241
11001	11077	1241
11002	11040	1241
11002	11041	1241
11002	11078	1241
11003	11041	1241
11003	11042	1241
11003	11079	1241
11004	11042	1241
11004	11043	1241
11004	11080	1241
11005	11043	1241
11005	11044	1241
11005	11081	1241
11006	11044	1241
11006	11045	1241
11006	11082	1241
11007	11045	1241
11007	11046	1241
11007	11083	1241
11008	11046	1241
11008	11047	1241
11008	11084	1241
11009	11047	1241
11009	11048	1241
11009	11085	1241
11010	11048	1241
11010	11049	1241
11010	11086	1241
11011	11049	1241
11011	11050	1241
11011	11087	1241
11012	11050	1241
11012	11051	1241
11012	11088	1241
11013	11051	1241
11013	11052	1241
11013	11089	1241
11014	11052	1241
11014	11053	1241
11014	11090	1241
11015	11053	1241
11015	11054	1241
11015	11091	1241
11016	11054	1241
11016	11055	1241
11016	11092	1241
11017	11055	1241
11017	11056	1241
11017	11093	1241
11018	11018	1241
11018	11056	1241
11018	11057	1241
11018	11094	1241
11019	11019	1241
11019	11057	1241
11019	11058	1241
11019	11095	1241
11020	11020	1241
11020	11058	1241
11021	11059	1241
11021	11060	1241
11021	11096	1241
11022	11060	1241
11022	11061	1241
11022	11097	1241
11023	11061	1241
11023	11062	1241
11023	11098	1241
11024	11062	1241
11024	11063	1241
11024	11099	1241
11025	11063	1241
11025	11064	1241
11025	11100	1241
11026	11026	1241
11026	11064	1241
11027	11065	1241
11027	11066	1241
11027	11101	1241
11028	11028	1241
11028	11066	1241
11028	11102	1241
11029	11029	1241
11030	11030	1241
11030	11067	1241
11031	11031	1241
11031	11067	1241
11031	11068	1241
11031	11103	1241
11032	11032	1241
11032	11068	1241
11033	11033	1241
11033	11069	1241
11033	11104	1241
11034	11070	1241
11034	11071	1241
11034	11105	1241
11035	11072	1241
11035	11073	1241
11035	11106	1241
11036	11073	1241
11036	11074	1241
11036	11107	1241
11037	11074	1241
11037	11075	1241
11037	11108	1241
11038	11075	1241
11038	11076	1241
11038	11109	1241
11039	11076	1241
11039	11077	1241
11039	11110	1241
11040	11077	1241
11040	11078	1241
11040	11111	1241
11041	11078	1241
11041	11079	1241
11041	11112	1241
11042	11079	1241
11042	11080	1241
11042	11113	1241
11043	11080	1241
11043	11081	1241
11043	11114	1241
11044	11081	1241
11044	11082	1241
11044	11115	1241
11045	11082	1241
11045	11083	1241
11045	11116	1241
11046	11083	1241
11046	11084	1241
11046	11117	1241
11047	11084	1241
11047	11085	1241
11047	11118	1241
11048	11085	1241
11048	11086	1241
11048	11119	1241
11049	11086	1241
11049	11087	1241
11049	11120	1241
11050	11087	1241
11050	11088	1241
11050	11121	1241
11051	11088	1241
11051	11089	1241
11051	11122	1241
11052	11089	1241
11052	11090	1241
11052	11123	1241
11053	11090	1241
11053	11091	1241
11053	11124	1241
11054	11091	1241
11054	11092	1241
11054	11125	1241
11055	11092	1241
11055	11093	1241
11055	11126	1241
11056	11093	1241
11056	11094	1241
11056	11127	1241
11057	11094	1241
11057	11095	1241
11057	11128	1241
11058	11058	1241
11058	11095	1241
11059	11059	1241
11059	11096	1241
11059	11129	1241
11060	11096	1241
11060	11097	1241
11060	11130	1241
11061	11097	1241
11061	11098	1241
11061	11131	1241
11062	11098	1241
11062	11099	1241
11062	11132	1241
11063	11099	1241
11063	11100	1241
11063	11133	1241
11064	11064	1241
11064	11100	1241
11065	11065	1241
11065	11101	1241
11065	11134	1241
11066	11101	1241
11066	11102	1241
11066	11135	1241
11067	11067	1241
11067	11103	1241
11068	11068	1241
11068	11103	1241
11068	11137	1241
11069	11069	1241
11069	11104	1241
11070	11070	1241
11070	11105	1241
11070	11139	1241
11071	11071	1241
11071	11105	1241
11071	11140	1241
11072	11072	1241
11072	11106	1241
11072	11141	1241
11073	11106	1241
11073	11107	1241
11073	11142	1241
11074	11107	1241
11074	11108	1241
11074	11143	1241
11075	11108	1241
11075	11109	1241
11075	11144	1241
11076	11109	1241
11076	11110	1241
11076	11145	1241
11077	11110	1241
11077	11111	1241
11077	11146	1241
11078	11111	1241
11078	11112	1241
11078	11147	1241
11079	11112	1241
11079	11113	1241
11079	11148	1241
11080	11113	1241
11080	11114	1241
11080	11149	1241
11081	11114	1241
11081	11115	1241
11081	11150	1241
11082	11115	1241
11082	11116	1241
11082	11151	1241
11083	11116	1241
11083	11117	1241
11083	11152	1241
11084	11117	1241
11084	11118	1241
11084	11153	1241
11085	11118	1241
11085	11119	1241
11085	11154	1241
11086	11119	1241
11086	11120	1241
11086	11155	1241
11087	11120	1241
11087	11121	1241
11087	11156	1241
11088	11121	1241
11088	11122	1241
11088	11157	1241
11089	11122	1241
11089	11123	1241
11089	11158	1241
11090	11123	1241
11090	11124	1241
11090	11159	1241
11091	11124	1241
11091	11125	1241
11091	11160	1241
11092	11125	1241
11092	11126	1241
11092	11161	1241
11093	11126	1241
11093	11127	1241
11093	11162	1241
11094	11127	1241
11094	11128	1241
11094	11163	1241
11095	11095	1241
